Asteroid,Catch Time,Throw Time,Caught,Thrown,Into Sun
0,1.2,0,0,0,0
0,0.9833353,0,0,0,0
0,0.6000012,0.3666674,1,1,1
0,0.5500011,0.2500005,1,1,1
0,0.6000012,0.2166671,1,1,0
0,0.6333346,0.6833347,1,1,1
0,0.6000012,1.2,1,0,0
0,0.7500015,0.4833343,1,1,1
0,0.8166683,0.2666672,1,1,1
0,0.7833349,0.5500011,1,1,0
0,0.7000014,0.2000004,1,1,1
0,0.7666682,0.3000006,1,1,1
0,0.6333346,0.3500007,1,1,1
0,0.2166671,0.8000016,1,1,0
0,0.8666684,0.2666672,1,1,0
0,0.7166681,0.8166683,1,1,1
0,0.8000016,0.500001,1,1,0
0,0.9000018,0.3000006,1,1,0
0,0.6500013,0.7333348,1,1,1
0,0.666668,0.5500011,1,1,0
